81451,38.60,12.80,36.10,27.20,12.22,1.15
81675,38.60,12.80,36.10,27.20,12.20,1.22
81905,38.60,11.50,36.20,26.10,12.05,1.30
82128,38.60,11.50,36.20,26.10,12.22,1.15
82353,38.60,11.50,36.20,26.10,12.20,1.22
82577,38.60,11.50,36.20,26.10,12.20,1.30
82801,38.60,11.50,36.20,26.10,12.20,1.30
83024,38.60,11.50,36.20,26.10,12.20,1.30
83252,38.60,11.50,36.20,26.10,12.20,1.30
83476,38.60,11.50,36.20,26.10,12.18,1.30
83734,38.60,11.50,36.20,26.10,12.20,1.30
83963,38.60,12.80,36.20,27.20,12.03,1.37
84188,38.60,12.80,36.20,27.20,12.20,1.30
84412,38.60,12.80,36.20,27.20,12.20,1.30
84636,38.60,12.80,36.20,27.20,12.15,1.37
84859,38.60,12.80,36.20,27.20,12.18,1.37
85084,38.60,12.80,36.20,27.20,12.18,1.37
85308,38.60,12.80,36.20,27.20,12.18,1.37
85532,38.60,12.80,36.20,27.20,12.18,1.37
85755,38.60,12.80,36.20,27.20,12.18,1.37
85989,38.60,12.80,36.20,27.20,12.37,-0.78
86213,38.60,12.80,36.20,27.20,12.52,-0.78
86436,38.60,12.80,36.20,27.20,12.52,-0.85
86661,38.60,12.80,36.20,27.20,12.49,-0.78
86885,38.60,12.80,36.20,27.20,12.52,-0.78
87109,38.60,12.80,36.20,27.20,12.49,-0.78
87332,38.60,12.80,36.20,27.20,12.49,-0.85
87557,38.60,12.80,36.20,27.20,12.52,-0.85
87781,38.60,12.80,36.20,27.20,12.52,-0.85
88013,38.60,12.80,36.20,27.20,12.35,-0.70
88271,38.60,12.80,36.20,27.20,12.52,-0.78
88496,38.60,12.80,36.20,27.20,12.52,-0.85
88722,38.60,12.80,36.20,27.20,12.49,-0.78
88946,38.60,12.80,36.20,27.20,12.52,-0.85
89170,38.60,12.80,36.20,27.20,12.52,-0.85
89395,38.60,12.80,36.20,27.20,12.49,-0.85
89619,38.60,12.80,36.20,27.20,12.52,-0.78
89843,38.60,12.80,36.20,27.20,12.52,-0.78
90074,38.60,12.80,36.20,27.10,12.35,-0.78
90298,38.60,12.80,36.20,27.10,12.52,-0.85
90522,38.60,12.80,36.20,27.10,12.52,-0.85
90745,38.60,12.80,36.20,27.10,12.49,-0.78
90970,38.60,12.80,36.20,27.10,12.49,-0.78
91194,38.60,12.80,36.20,27.10,12.49,-0.78
91421,38.60,12.80,36.20,27.10,12.49,-0.78
91645,38.60,12.80,36.20,27.10,12.52,-0.78
91870,38.60,12.80,36.20,27.10,12.52,-0.78
92100,38.50,12.80,36.20,27.10,12.37,-0.70
92324,38.50,12.80,36.20,27.10,12.52,-0.85
92548,38.50,12.80,36.20,27.10,12.49,-0.85
92807,38.50,12.80,36.20,27.10,12.52,-0.78
93031,38.50,12.80,36.20,27.10,12.49,-0.78
93254,38.50,12.80,36.20,27.10,12.52,-0.85
93478,38.50,12.80,36.20,27.10,12.52,-0.78
93703,38.50,12.80,36.20,27.10,12.52,-0.78
93927,38.50,12.80,36.20,27.10,12.52,-0.85
94160,38.50,12.80,36.20,27.10,12.35,-0.70
94385,38.50,12.80,36.20,27.10,12.52,-0.85
94609,38.50,12.80,36.20,27.10,12.52,-0.85
94833,38.50,12.80,36.20,27.10,12.52,-0.85
95056,38.50,12.80,36.20,27.10,12.52,-0.93
95281,38.50,12.80,36.20,27.10,12.49,-0.78
95505,38.50,12.80,36.20,27.10,12.49,-0.85
95729,38.50,12.80,36.20,27.10,12.52,-0.85
95953,38.50,12.80,36.20,27.10,12.49,-0.85
96185,38.50,12.80,36.20,27.10,12.37,-0.70
96409,38.50,12.80,36.20,27.10,12.52,-0.85
96633,38.50,12.80,36.20,27.10,12.52,-0.93
96860,38.50,12.80,36.20,27.10,12.52,-0.85
97118,38.50,12.80,36.20,27.10,12.52,-0.78
97342,38.50,12.80,36.20,27.10,12.52,-0.85
97566,38.50,12.80,36.20,27.10,12.52,-0.78
97790,38.50,12.80,36.20,27.10,12.52,-0.93
98015,38.50,12.80,36.20,27.10,12.52,-0.85
98246,38.50,12.80,36.20,27.10,12.35,-0.70
98470,38.50,12.80,36.20,27.10,12.52,-0.78
98695,38.50,12.80,36.20,27.10,12.49,-0.85
98919,38.50,12.80,36.20,27.10,12.52,-0.85
99143,38.50,12.80,36.20,27.10,12.52,-0.93
99367,38.50,12.80,36.20,27.10,12.52,-0.85
99594,38.50,12.80,36.20,27.10,12.52,-0.85
99818,38.50,12.80,36.20,27.10,12.52,-0.93
100042,38.50,12.80,36.20,27.10,12.52,-0.85
100274,38.40,12.70,36.20,27.10,12.35,-0.70
100498,38.40,12.70,36.20,27.10,12.52,-0.85
100722,38.40,12.70,36.20,27.10,12.52,-0.85
100946,38.40,12.70,36.20,27.10,12.52,-0.78
101171,38.40,12.70,36.20,27.10,12.52,-0.85
101395,38.40,12.70,36.20,27.10,12.52,-0.78
101653,38.40,12.70,36.20,27.10,12.52,-0.85
101877,38.40,12.70,36.20,27.10,12.52,-0.78
102105,38.40,12.70,36.20,27.10,12.52,-0.78
102336,38.40,12.70,36.30,27.10,12.37,-0.70
102560,38.40,12.70,36.30,27.10,12.52,-0.85
102785,38.40,12.70,36.30,27.10,12.49,-0.85
103009,38.40,12.70,36.30,27.10,12.52,-0.78
103233,38.40,12.70,36.30,27.10,12.49,-0.85
103457,38.40,12.70,36.30,27.10,12.49,-0.78
103682,38.40,12.70,36.30,27.10,12.52,-0.78
103906,38.40,12.70,36.30,27.10,12.52,-0.85
104130,38.40,12.70,36.30,27.10,12.52,-0.78
104361,38.40,12.70,36.30,27.10,12.35,-0.78
104586,38.40,12.70,36.30,27.10,12.52,-0.93
104813,38.40,12.70,36.30,27.10,12.49,-0.85
105037,38.40,12.70,36.30,27.10,12.52,-0.85
105262,38.40,12.70,36.30,27.10,12.52,-0.93
105486,38.40,12.70,36.30,27.10,12.52,-0.93
105710,38.40,12.70,36.30,27.10,12.49,-0.85
105934,38.40,12.70,36.30,27.10,12.49,-0.85
106192,38.40,12.70,36.30,27.10,12.52,-0.85
106424,38.30,12.70,36.30,27.10,12.37,-0.78
106648,38.30,12.70,36.30,27.10,12.52,-0.85
106872,38.30,12.70,36.30,27.10,12.49,-0.85
107097,38.30,12.70,36.30,27.10,12.49,-0.85
107321,38.30,12.70,36.30,27.10,12.49,-0.78
107547,38.30,12.70,36.30,27.10,12.52,-0.85
107771,38.30,12.70,36.30,27.10,12.52,-0.85
107996,38.30,12.70,36.30,27.10,12.49,-0.85
108220,38.30,12.70,36.30,27.10,12.52,-0.93
108451,38.30,12.70,36.30,27.10,12.35,-0.63
108676,38.30,12.70,36.30,27.10,12.57,-0.85
108900,38.30,12.70,36.30,27.10,12.49,-0.78
109124,38.30,12.70,36.30,27.10,12.52,-0.85
109348,38.30,12.70,36.30,27.10,12.49,-0.85
109573,38.30,12.70,36.30,27.10,12.52,-0.85
109797,38.30,12.70,36.30,27.10,12.52,-0.85
110024,38.30,12.70,36.30,27.10,12.52,-0.78
110248,38.30,12.70,36.30,27.10,12.49,-0.85
110515,38.20,12.60,36.30,27.10,12.35,-0.70
110739,38.20,12.60,36.30,27.10,12.52,-0.78
110963,38.20,12.60,36.30,27.10,12.49,-0.85
111187,38.20,12.60,36.30,27.10,12.49,-0.85
111412,38.20,12.60,36.30,27.10,12.52,-0.93
111636,38.20,12.60,36.30,27.10,12.49,-0.85
111860,38.20,12.60,36.30,27.10,12.49,-0.85
112084,38.20,12.60,36.30,27.10,12.52,-0.78
112309,38.20,12.60,36.30,27.10,12.52,-0.85
112540,38.20,12.60,36.30,27.10,12.37,-0.85
112766,38.20,12.60,36.30,27.10,12.52,-0.85
112991,38.20,12.60,36.30,27.10,12.52,-0.93
113215,38.20,12.60,36.30,27.10,12.49,-0.85
113439,38.20,12.60,36.30,27.10,12.49,-0.85
113664,38.20,12.60,36.30,27.10,12.49,-0.85
113888,38.20,12.60,36.30,27.10,12.49,-0.85
114112,38.20,12.60,36.30,27.10,12.49,-0.85
114336,38.20,12.60,36.30,27.10,12.52,-0.85
114568,38.10,12.70,36.30,27.10,12.35,-0.78
114792,38.10,12.70,36.30,27.10,12.52,-0.85
115051,38.10,12.70,36.30,27.10,12.52,-0.93
115275,38.10,12.70,36.30,27.10,12.52,-0.78
115502,38.10,12.70,36.30,27.10,12.52,-0.85
115726,38.10,12.70,36.30,27.10,12.52,-0.85
115950,38.10,12.70,36.30,27.10,12.49,-0.85
116174,38.10,12.70,36.30,27.10,12.49,-0.85
116399,38.10,12.70,36.30,27.10,12.49,-0.78
116630,38.10,12.80,36.30,27.10,12.35,-0.78
116853,38.10,12.80,36.30,27.10,12.52,-0.93
117078,38.10,12.80,36.30,27.10,12.52,-0.93
117302,38.10,12.80,36.30,27.10,12.52,-0.78
117526,38.10,12.80,36.30,27.10,12.49,-0.85
