33208,nan,nan,6.39,-18.33
33427,nan,nan,5.93,-19.66
33647,nan,nan,6.69,-17.81
33866,nan,nan,7.88,-14.55
34085,nan,nan,8.34,-13.37
34305,nan,nan,7.37,-15.81
34794,nan,nan,6.25,-18.40
35013,nan,nan,7.00,-16.85
35233,nan,nan,8.25,-13.66
35452,nan,nan,7.98,-14.26
35672,nan,nan,6.83,-17.22
35891,nan,nan,5.98,-19.51
36110,nan,nan,6.32,-18.62
36330,nan,nan,7.08,-16.55
36819,nan,nan,7.59,-15.29
37039,nan,nan,6.42,-18.33
37258,nan,nan,5.95,-19.59
37480,nan,nan,7.91,-14.55
37699,nan,nan,8.25,-13.59
37919,nan,nan,7.32,-15.96
38138,nan,nan,6.25,-18.77
38358,nan,nan,5.95,-19.59
38847,nan,nan,8.30,-13.44
39066,nan,nan,8.05,-14.03
39285,nan,nan,6.91,-17.00
39505,nan,nan,5.98,-19.51
39725,nan,nan,6.22,-18.92
39970,nan,nan,6.05,-19.44
40190,nan,nan,5.95,-19.66
40410,nan,nan,6.78,-17.59
40899,nan,nan,7.95,-14.40
41118,nan,nan,6.73,-17.51
41337,nan,nan,5.90,-19.66
41556,nan,nan,6.32,-18.70
41777,nan,nan,7.12,-16.40
41996,nan,nan,8.30,-13.59
42218,nan,nan,6.54,-17.81
42437,nan,nan,5.90,-19.66
42927,nan,nan,7.98,-14.18
43146,nan,nan,8.37,-13.22
43365,nan,nan,7.37,-15.81
43585,nan,nan,6.22,-18.77
43804,nan,nan,5.95,-19.66
44023,nan,nan,6.76,-17.59
44242,nan,nan,8.05,-14.18
44462,nan,nan,8.27,-13.51
44951,nan,nan,5.98,-19.07
45171,nan,nan,6.34,-18.48
45390,nan,nan,7.15,-16.33
45609,nan,nan,8.34,-13.37
45829,nan,nan,7.86,-14.48
46049,nan,nan,6.66,-17.66
46268,nan,nan,5.86,-19.51
46487,nan,nan,6.49,-17.88
46977,nan,nan,8.39,-13.22
47199,nan,nan,6.20,-18.70
47419,nan,nan,5.98,-19.44
47638,nan,nan,6.81,-17.51
47857,nan,nan,8.05,-14.18
48076,nan,nan,8.30,-13.44
48295,nan,nan,7.27,-16.03
48516,nan,nan,6.22,-18.85
49004,nan,nan,7.00,-16.70
49224,nan,nan,8.27,-13.44
49443,nan,nan,8.15,-13.74
49662,nan,nan,7.00,-16.70
49882,nan,nan,6.05,-19.29
50132,nan,nan,5.90,-19.66
50352,nan,nan,6.27,-18.77
50571,nan,nan,7.17,-16.18
51060,nan,nan,7.78,-14.92
51280,nan,nan,6.42,-18.33
51500,nan,nan,5.81,-19.96
51719,nan,nan,6.54,-18.11
51941,nan,nan,8.47,-13.22
52160,nan,nan,7.59,-15.37
52380,nan,nan,6.34,-18.55
52599,nan,nan,5.83,-19.96
53089,nan,nan,8.17,-13.74
53308,nan,nan,8.42,-13.14
53527,nan,nan,7.32,-15.88
53746,nan,nan,6.22,-18.92
53966,nan,nan,5.90,-19.74
54185,nan,nan,6.73,-17.66
54405,nan,nan,8.05,-14.18
54624,nan,nan,8.39,-13.22
55113,nan,nan,6.03,-19.07
55332,nan,nan,6.12,-19.07
55553,nan,nan,6.93,-17.14
55772,nan,nan,8.30,-13.51
55991,nan,nan,8.20,-13.66
56210,nan,nan,7.03,-16.70
56429,nan,nan,6.00,-19.51
56652,nan,nan,6.95,-17.00
57141,nan,nan,7.93,-14.55
57361,nan,nan,6.56,-17.96
57580,nan,nan,5.76,-20.11
57799,nan,nan,6.34,-18.55
58018,nan,nan,7.44,-15.66
58237,nan,nan,8.56,-12.85
58458,nan,nan,7.95,-14.26
58677,nan,nan,6.56,-17.88
59166,nan,nan,6.73,-17.29
59385,nan,nan,8.00,-14.18
59604,nan,nan,8.52,-12.85
59824,nan,nan,7.59,-15.22
60044,nan,nan,6.34,-18.48
60263,nan,nan,5.83,-19.88
60510,nan,nan,6.56,-18.25
60729,nan,nan,5.76,-20.18
61218,nan,nan,7.98,-14.18
61437,nan,nan,8.52,-12.92
61660,nan,nan,6.17,-18.70
61879,nan,nan,5.83,-19.88
62099,nan,nan,6.69,-17.81
62318,nan,nan,8.03,-14.18
62537,nan,nan,8.49,-12.92
62756,nan,nan,7.49,-15.44
63246,nan,nan,6.03,-18.92
63465,nan,nan,6.91,-17.14
63684,nan,nan,8.30,-13.44
63904,nan,nan,8.42,-13.14
64123,nan,nan,7.25,-16.03
64343,nan,nan,6.05,-19.29
64562,nan,nan,5.86,-19.81
64781,nan,nan,6.78,-17.59
65270,nan,nan,8.25,-13.74
65490,nan,nan,6.93,-17.00
65710,nan,nan,5.86,-19.81
65929,nan,nan,6.03,-19.44
66148,nan,nan,6.91,-17.29
66370,nan,nan,8.13,-14.18
66590,nan,nan,6.81,-17.37
66809,nan,nan,5.76,-20.11
67299,nan,nan,7.54,-15.22
67518,nan,nan,8.52,-12.92
67737,nan,nan,7.91,-14.40
67956,nan,nan,6.61,-17.81
68176,nan,nan,5.83,-19.88
68396,nan,nan,6.42,-18.33
68615,nan,nan,7.32,-15.96
68834,nan,nan,8.30,-13.51
69323,nan,nan,6.49,-17.96
69542,nan,nan,5.95,-19.51
69763,nan,nan,6.64,-17.88
69982,nan,nan,7.61,-15.22
70201,nan,nan,8.32,-13.37
70420,nan,nan,7.69,-15.00
70669,nan,nan,8.22,-13.59
70888,nan,nan,7.10,-16.48
71380,nan,nan,7.32,-15.59
71600,nan,nan,8.39,-13.14
71820,nan,nan,7.93,-14.33
72039,nan,nan,6.71,-17.51
72258,nan,nan,5.83,-19.81
72477,nan,nan,6.30,-18.70
72696,nan,nan,7.15,-16.33
72916,nan,nan,8.47,-13.14
73406,nan,nan,6.47,-18.03
73625,nan,nan,5.86,-19.81
73844,nan,nan,6.64,-17.96
74063,nan,nan,7.95,-14.40
74283,nan,nan,8.52,-12.92
74503,nan,nan,7.54,-15.37
74722,nan,nan,6.27,-18.70
74941,nan,nan,5.81,-19.96
75430,nan,nan,8.47,-13.07
75650,nan,nan,8.20,-13.66
75869,nan,nan,6.93,-16.92
76092,nan,nan,6.30,-18.33
76311,nan,nan,7.22,-16.03
76530,nan,nan,8.44,-13.14
76749,nan,nan,7.91,-14.40
76968,nan,nan,6.59,-17.81
77458,nan,nan,6.78,-17.22
77678,nan,nan,8.17,-13.74
77897,nan,nan,8.47,-13.00
78116,nan,nan,7.30,-15.96
78336,nan,nan,6.10,-19.22
78555,nan,nan,5.95,-19.51
78775,nan,nan,6.83,-17.44
78994,nan,nan,8.32,-13.51
79483,nan,nan,6.69,-17.51
79703,nan,nan,5.83,-19.88
79922,nan,nan,6.47,-18.25
80141,nan,nan,7.59,-15.29
80360,nan,nan,8.47,-13.00
80580,nan,nan,7.76,-14.85
80831,nan,nan,6.95,-16.85
81051,nan,nan,5.88,-19.74
81540,nan,nan,7.61,-15.00
81760,nan,nan,8.49,-12.85
81979,nan,nan,7.78,-14.63
82198,nan,nan,6.47,-18.18
82417,nan,nan,5.81,-19.96
82637,nan,nan,6.56,-18.11
82856,nan,nan,7.78,-14.70
83076,nan,nan,8.47,-13.00
83565,nan,nan,6.15,-18.85
83784,nan,nan,5.93,-19.51
84003,nan,nan,6.81,-17.44
84224,nan,nan,8.27,-13.59
84443,nan,nan,8.34,-13.37
84662,nan,nan,7.12,-16.40
84881,nan,nan,6.00,-19.44
85100,nan,nan,6.03,-19.44
85590,nan,nan,8.49,-13.07
85812,nan,nan,6.56,-17.74
86032,nan,nan,5.86,-19.81
86251,nan,nan,6.51,-18.25
86470,nan,nan,7.59,-15.29
86689,nan,nan,8.42,-13.14
86909,nan,nan,7.71,-15.00
87129,nan,nan,6.44,-18.25
87618,nan,nan,6.86,-17.00
87837,nan,nan,8.22,-13.59
88056,nan,nan,8.37,-13.29
88275,nan,nan,7.17,-16.25
88496,nan,nan,6.03,-19.37
88715,nan,nan,6.08,-19.29
88934,nan,nan,6.91,-17.29
89153,nan,nan,8.32,-13.51
89643,nan,nan,6.64,-17.66
89862,nan,nan,5.86,-19.81
90082,nan,nan,6.56,-18.11
90301,nan,nan,7.69,-15.00
90523,nan,nan,7.52,-15.51
90742,nan,nan,6.22,-18.77
90961,nan,nan,5.83,-20.03
91208,nan,nan,6.39,-18.70
91698,nan,nan,6.78,-17.29
91917,nan,nan,8.25,-13.59
92136,nan,nan,8.32,-13.44
92356,nan,nan,7.10,-16.48
92575,nan,nan,5.95,-19.59
92794,nan,nan,6.05,-19.37
93014,nan,nan,6.91,-17.29
93234,nan,nan,8.37,-13.44
93722,nan,nan,6.59,-17.74
93942,nan,nan,5.83,-19.81
94161,nan,nan,6.56,-18.03
94381,nan,nan,7.69,-15.00
94600,nan,nan,8.44,-13.07
94820,nan,nan,7.59,-15.22
95039,nan,nan,6.34,-18.48
95261,nan,nan,6.73,-17.51
95751,nan,nan,8.17,-13.89
95970,nan,nan,6.95,-16.92
96189,nan,nan,5.95,-19.59
96409,nan,nan,6.20,-18.99
96628,nan,nan,6.93,-17.14
96847,nan,nan,8.27,-13.66
97067,nan,nan,7.98,-14.26
97286,nan,nan,6.81,-17.22
97775,nan,nan,6.64,-17.51
97995,nan,nan,7.56,-15.22
98214,nan,nan,8.30,-13.37
98434,nan,nan,7.66,-15.07
98653,nan,nan,6.49,-18.11
98872,nan,nan,5.90,-19.59
99092,nan,nan,6.54,-18.11
99311,nan,nan,7.47,-15.51
99801,nan,nan,7.44,-15.66
100020,nan,nan,6.27,-18.70
100242,nan,nan,6.76,-17.44
100462,nan,nan,8.00,-14.18
100681,nan,nan,8.25,-13.59
100900,nan,nan,7.22,-16.18
101121,nan,nan,6.20,-18.92
101370,nan,nan,6.00,-19.44
101860,nan,nan,7.22,-15.88
102080,nan,nan,8.25,-13.59
102299,nan,nan,7.86,-14.55
102518,nan,nan,6.71,-17.51
102738,nan,nan,5.90,-19.66
102958,nan,nan,6.34,-18.62
103177,nan,nan,7.08,-16.55
103396,nan,nan,8.25,-13.66
103885,nan,nan,6.64,-17.59
104105,nan,nan,5.93,-19.59
104325,nan,nan,6.47,-18.18
104544,nan,nan,7.30,-15.96
104767,nan,nan,7.71,-15.00
104986,nan,nan,6.59,-17.88
105205,nan,nan,5.88,-19.74
105424,nan,nan,6.37,-18.62
105914,nan,nan,8.32,-13.37
106134,nan,nan,7.71,-14.92
106353,nan,nan,6.59,-17.88
106572,nan,nan,5.90,-19.66
106792,nan,nan,6.37,-18.48
107012,nan,nan,7.17,-16.33
107231,nan,nan,8.25,-13.66
107451,nan,nan,7.88,-14.48
107940,nan,nan,5.98,-19.07
108160,nan,nan,6.42,-18.33
108379,nan,nan,7.17,-16.33
108598,nan,nan,8.30,-13.51
108818,nan,nan,7.95,-14.33
109037,nan,nan,6.86,-17.14
109256,nan,nan,5.98,-19.51
109473,nan,nan,5.93,-19.81
109963,nan,nan,7.44,-15.44
110183,nan,nan,8.30,-13.44
110402,nan,nan,7.81,-14.70
110621,nan,nan,6.69,-17.66
110841,nan,nan,5.93,-19.59
111060,nan,nan,6.34,-18.62
111280,nan,nan,7.08,-16.55
111499,nan,nan,8.25,-13.66
112018,nan,nan,8.32,-13.29
112237,nan,nan,7.17,-16.18
112457,nan,nan,6.15,-19.07
112676,nan,nan,6.00,-19.37
112896,nan,nan,6.81,-17.51
113115,nan,nan,8.10,-13.89
113335,nan,nan,8.22,-13.74
113554,nan,nan,7.10,-16.55
114043,nan,nan,6.34,-18.25
114266,nan,nan,8.37,-13.44
114486,nan,nan,7.81,-14.70
114705,nan,nan,6.56,-17.88
114924,nan,nan,5.90,-19.66
115143,nan,nan,6.51,-18.25
115363,nan,nan,7.54,-15.29
115582,nan,nan,8.32,-13.37
116072,nan,nan,6.17,-18.77
116291,nan,nan,5.93,-19.59
116511,nan,nan,6.83,-17.37
116730,nan,nan,8.20,-13.74
116950,nan,nan,8.20,-13.81
117170,nan,nan,7.00,-16.77
117389,nan,nan,5.98,-19.51
117608,nan,nan,6.17,-18.85
118097,nan,nan,8.39,-13.22
118318,nan,nan,7.54,-15.37
118537,nan,nan,6.32,-18.55
118759,nan,nan,6.78,-17.44
118979,nan,nan,8.10,-14.03
119198,nan,nan,8.22,-13.66
119417,nan,nan,7.05,-16.63
119636,nan,nan,5.98,-19.44
120126,nan,nan,7.54,-15.14
120346,nan,nan,8.44,-13.00
120565,nan,nan,7.66,-15.00
120784,nan,nan,6.30,-18.62
121005,nan,nan,5.78,-20.03
121224,nan,nan,6.66,-17.88
121443,nan,nan,8.37,-13.37
121662,nan,nan,8.76,-12.33
122152,nan,nan,5.71,-19.81
122398,nan,nan,7.10,-16.85
122617,nan,nan,5.29,-21.36
122838,nan,nan,5.51,-20.85
123057,nan,nan,7.34,-15.88
123279,nan,nan,8.91,-12.33
123499,nan,nan,6.22,-18.99
123718,nan,nan,3.03,-27.14
124208,nan,nan,13.62,-0.70
124427,nan,nan,15.91,5.44
124646,nan,nan,12.10,-2.63
124866,nan,nan,4.76,-20.77
125085,nan,nan,4.12,-23.88
125304,nan,nan,6.86,-17.22
125524,nan,nan,11.30,-6.26
125744,nan,nan,10.91,-6.92
126233,nan,nan,8.42,-12.70
126452,nan,nan,8.13,-13.22
126671,nan,nan,11.13,-5.29
126892,nan,nan,12.86,-1.22
127111,nan,nan,10.25,-9.07
127330,nan,nan,2.56,-28.25
127550,nan,nan,9.27,-11.00
127769,nan,nan,9.32,-10.03
128262,nan,nan,7.12,-15.96
128481,nan,nan,6.20,-18.77
128700,nan,nan,6.98,-17.07
128920,nan,nan,8.59,-12.77
129139,nan,nan,8.71,-12.48
129358,nan,nan,7.15,-16.40
129579,nan,nan,5.76,-20.11
129798,nan,nan,6.05,-19.29
130287,nan,nan,8.81,-12.26
130506,nan,nan,7.69,-15.07
130725,nan,nan,6.15,-19.14
130946,nan,nan,5.61,-20.48
131165,nan,nan,6.66,-17.96
131384,nan,nan,9.05,-11.59
131604,nan,nan,9.39,-10.70
131823,nan,nan,8.52,-13.22
132313,nan,nan,6.93,-16.40
132559,nan,nan,5.44,-20.62
132782,nan,nan,7.25,-16.03
133001,nan,nan,13.05,-2.26
133220,nan,nan,11.98,-4.85
133440,nan,nan,6.27,-18.03
133659,nan,nan,2.71,-27.51
133878,nan,nan,5.32,-21.36
134368,nan,nan,10.00,-10.48
134588,nan,nan,8.54,-13.96
134807,nan,nan,3.51,-25.51
135026,nan,nan,6.73,-17.81
135246,nan,nan,10.57,-7.37
135465,nan,nan,14.13,1.44
135685,nan,nan,12.35,-3.00
135904,nan,nan,5.73,-20.18
136393,nan,nan,7.93,-13.22
136613,nan,nan,16.52,7.07
136833,nan,nan,15.59,5.96
137052,nan,nan,10.86,-5.15
137274,nan,nan,9.20,-8.41
137494,nan,nan,13.79,2.18
137713,nan,nan,16.74,8.03
137932,nan,nan,12.18,-3.22
138422,nan,nan,6.12,-17.66
138642,nan,nan,10.93,-5.52
138861,nan,nan,18.10,11.74
139080,nan,nan,14.86,3.89
139300,nan,nan,7.00,-15.37
139520,nan,nan,4.32,-22.55
139739,nan,nan,8.03,-14.03
139958,nan,nan,16.59,7.59
140447,nan,nan,12.52,-1.96
140667,nan,nan,7.91,-11.74
140887,nan,nan,8.78,-10.55
141106,nan,nan,12.05,-2.33
141325,nan,nan,13.83,1.44
141545,nan,nan,10.35,-7.74
141764,nan,nan,5.98,-18.99
141986,nan,nan,7.10,-15.81
142476,nan,nan,10.81,-7.89
142727,nan,nan,10.05,-9.22
142946,nan,nan,6.10,-18.99
143166,nan,nan,4.66,-22.11
143385,nan,nan,6.61,-17.66
143604,nan,nan,11.54,-5.52
143824,nan,nan,11.54,-5.29
144044,nan,nan,8.54,-12.92
144533,nan,nan,6.17,-17.74
144752,nan,nan,9.76,-9.07
144971,nan,nan,12.52,-2.63
145191,nan,nan,12.42,-3.96
145411,nan,nan,5.61,-20.62
145630,nan,nan,2.64,-27.96
145849,nan,nan,6.91,-17.59
146069,nan,nan,15.64,5.00
146558,nan,nan,10.32,-9.15
146781,nan,nan,6.25,-17.07
147000,nan,nan,12.59,-1.15
147220,nan,nan,18.54,13.22
147439,nan,nan,15.59,5.74
147658,nan,nan,7.91,-13.37
147877,nan,nan,4.00,-23.36
148098,nan,nan,7.49,-15.07
148587,nan,nan,12.86,-2.26
148806,nan,nan,8.69,-11.66
149025,nan,nan,5.44,-20.11
149245,nan,nan,6.34,-17.96
149465,nan,nan,9.47,-9.74
149684,nan,nan,12.93,-1.59
149903,nan,nan,10.83,-6.92
150123,nan,nan,6.91,-16.92
150612,nan,nan,7.22,-15.29
150832,nan,nan,12.15,-3.67
151051,nan,nan,11.81,-4.41
151271,nan,nan,7.71,-15.22
151493,nan,nan,5.64,-19.37
151712,nan,nan,9.59,-9.52
151931,nan,nan,12.86,-2.04
152152,nan,nan,10.30,-8.18
152641,nan,nan,5.08,-20.18
152860,nan,nan,6.88,-16.03
153107,nan,nan,4.37,-22.85
153326,nan,nan,6.39,-18.11
153545,nan,nan,11.74,-5.37
153765,nan,nan,11.27,-6.04
153985,nan,nan,8.25,-13.74
154204,nan,nan,5.81,-19.07
154693,nan,nan,8.91,-11.66
154913,nan,nan,9.08,-11.22
155132,nan,nan,7.64,-14.92
155352,nan,nan,6.22,-18.70
155571,nan,nan,6.20,-18.77
155791,nan,nan,7.10,-16.70
156013,nan,nan,8.25,-13.74
156232,nan,nan,6.73,-17.51
156722,nan,nan,6.76,-17.14
156942,nan,nan,8.32,-13.37
157161,nan,nan,8.69,-12.48
157380,nan,nan,7.32,-15.88
157600,nan,nan,5.95,-19.51
157819,nan,nan,6.03,-19.37
158039,nan,nan,6.95,-17.07
158258,nan,nan,8.95,-11.89
158747,nan,nan,6.08,-19.44
158967,nan,nan,4.56,-23.36
159186,nan,nan,6.64,-18.33
159406,nan,nan,9.20,-11.29
159626,nan,nan,9.81,-9.52
159845,nan,nan,7.76,-14.63
160064,nan,nan,6.22,-18.77
160283,nan,nan,5.95,-19.44
160776,nan,nan,8.17,-14.03
160996,nan,nan,6.54,-18.03
161215,nan,nan,5.71,-20.18
161434,nan,nan,6.51,-18.33
161654,nan,nan,7.81,-14.70
161873,nan,nan,8.64,-12.55
162093,nan,nan,7.71,-14.92
162312,nan,nan,6.37,-18.48
162802,nan,nan,6.83,-17.07
163021,nan,nan,8.54,-12.85
163268,nan,nan,6.64,-17.29
163487,nan,nan,8.30,-13.37
163706,nan,nan,8.59,-12.63
163926,nan,nan,7.32,-15.96
164146,nan,nan,6.05,-19.37
164365,nan,nan,5.90,-19.66
164854,nan,nan,8.56,-12.77
165073,nan,nan,8.13,-13.96
165297,nan,nan,5.73,-19.81
165516,nan,nan,6.44,-18.25
165735,nan,nan,7.61,-15.14
165955,nan,nan,8.56,-12.77
166174,nan,nan,7.78,-14.77
166393,nan,nan,6.37,-18.48
166883,nan,nan,6.76,-17.29
167103,nan,nan,8.34,-13.29
167322,nan,nan,8.56,-12.77
167541,nan,nan,7.25,-16.11
167760,nan,nan,5.93,-19.59
167981,nan,nan,5.93,-19.74
168200,nan,nan,6.86,-17.44
168419,nan,nan,8.47,-13.14
168908,nan,nan,6.64,-17.66
169128,nan,nan,5.73,-20.11
169348,nan,nan,6.42,-18.48
169567,nan,nan,7.59,-15.29
169787,nan,nan,8.61,-12.70
170009,nan,nan,6.22,-18.70
170228,nan,nan,5.71,-20.25
170448,nan,nan,6.66,-17.96
170938,nan,nan,8.34,-13.51
171157,nan,nan,6.76,-17.37
171377,nan,nan,5.66,-20.33
171596,nan,nan,6.34,-18.62
171816,nan,nan,7.66,-15.07
172036,nan,nan,8.64,-12.63
172256,nan,nan,7.61,-15.22
172475,nan,nan,6.12,-19.07
172964,nan,nan,6.98,-16.77
173185,nan,nan,8.56,-12.85
173404,nan,nan,8.47,-13.07
173652,nan,nan,8.49,-12.77
173872,nan,nan,7.27,-16.11
174092,nan,nan,5.56,-20.55
174311,nan,nan,5.90,-19.74
174534,nan,nan,9.08,-11.66
175024,nan,nan,6.08,-19.07
175243,nan,nan,5.49,-20.77
175463,nan,nan,6.76,-17.59
175682,nan,nan,8.95,-11.96
175901,nan,nan,8.81,-12.18
176121,nan,nan,6.93,-16.92
176340,nan,nan,5.44,-20.92
176561,nan,nan,6.22,-18.92
177050,nan,nan,9.27,-11.22
177269,nan,nan,7.52,-15.44
177489,nan,nan,5.69,-20.25
177709,nan,nan,5.76,-20.03
177929,nan,nan,7.00,-16.77
178148,nan,nan,9.13,-11.52
178368,nan,nan,8.49,-13.00
178587,nan,nan,6.49,-18.11
179077,nan,nan,6.73,-17.29
179300,nan,nan,9.00,-11.81
179519,nan,nan,7.10,-16.55
179738,nan,nan,5.49,-20.77
179958,nan,nan,6.08,-19.29
180177,nan,nan,7.64,-15.07
180398,nan,nan,9.20,-11.22
180617,nan,nan,8.17,-13.74
181106,nan,nan,5.69,-19.74
181326,nan,nan,6.98,-17.00
181545,nan,nan,9.17,-11.29
181766,nan,nan,8.71,-12.33
181985,nan,nan,6.66,-17.59
182204,nan,nan,5.44,-20.77
182424,nan,nan,6.44,-18.48
182643,nan,nan,8.34,-13.37
183134,nan,nan,7.34,-16.03
183353,nan,nan,5.54,-20.62
183572,nan,nan,5.93,-19.66
183821,nan,nan,5.37,-21.14
184044,nan,nan,8.98,-12.11
184263,nan,nan,8.83,-12.11
184483,nan,nan,6.93,-17.07
184702,nan,nan,5.42,-20.92
185192,nan,nan,8.42,-13.07
185412,nan,nan,9.27,-10.92
185631,nan,nan,7.69,-14.92
185851,nan,nan,5.83,-19.88
186071,nan,nan,5.69,-20.25
186290,nan,nan,6.91,-17.29
186510,nan,nan,9.13,-11.44
186729,nan,nan,8.59,-12.70
187218,nan,nan,5.54,-20.25
187439,nan,nan,6.64,-17.88
187658,nan,nan,8.61,-12.70
187878,nan,nan,9.25,-11.07
188097,nan,nan,7.47,-15.59
188317,nan,nan,5.56,-20.55
188539,nan,nan,7.32,-15.74
188760,nan,nan,9.30,-10.77
189249,nan,nan,6.08,-19.07
189468,nan,nan,5.44,-20.77
189688,nan,nan,6.83,-17.51
189907,nan,nan,9.10,-11.44
190128,nan,nan,8.95,-11.74
190347,nan,nan,7.00,-16.77
190566,nan,nan,5.39,-20.92
190786,nan,nan,6.15,-19.07
