59537,22.20,42.60,0.34,0.04
60335,22.20,42.60,0.37,0.26
60861,22.20,42.60,0.37,0.11
61388,22.20,42.60,0.37,0.04
61915,22.20,42.60,0.34,0.04
62737,22.20,42.50,0.37,0.26
63263,22.20,42.50,0.32,0.04
63790,22.20,42.50,0.37,-0.04
64317,22.20,42.50,0.34,0.04
65115,22.30,42.60,0.34,0.26
65642,22.30,42.60,0.34,-0.04
66168,22.30,42.60,0.37,0.11
66695,22.30,42.60,0.34,-0.04
67493,22.20,42.50,0.37,0.26
68020,22.20,42.50,0.34,0.19
68549,22.20,42.50,0.39,-0.04
69076,22.20,42.50,0.51,0.04
69874,22.30,42.50,0.78,0.33
70401,22.30,42.50,1.42,0.26
70928,22.30,42.50,0.66,0.11
71454,22.30,42.50,1.27,0.19
72252,22.30,42.50,0.78,0.26
72779,22.30,42.50,1.49,0.19
73306,22.30,42.50,0.83,0.19
73833,22.30,42.50,1.49,0.19
74631,22.30,42.50,0.76,0.26
75158,22.30,42.50,1.54,0.26
75684,22.30,42.50,0.76,0.19
76211,22.30,42.50,1.51,0.26
77009,22.30,42.50,0.71,0.33
77536,22.30,42.50,1.54,0.19
78063,22.30,42.50,0.73,0.11
78589,22.30,42.50,1.68,0.33
79390,22.30,42.50,1.34,0.48
79918,22.30,42.50,0.83,0.11
80467,22.30,42.50,1.00,0.11
80995,22.30,42.50,1.05,0.19
81793,22.30,42.50,1.05,0.41
82320,22.30,42.50,1.00,0.11
82846,22.30,42.50,0.83,0.11
83374,22.30,42.50,1.12,0.26
84171,22.30,42.50,0.73,0.41
84699,22.30,42.50,1.24,0.26
85225,22.30,42.50,0.59,0.11
85752,22.30,42.50,1.42,0.19
86550,22.30,42.50,0.66,0.26
87077,22.30,42.50,1.51,0.26
87605,22.30,42.50,0.73,0.04
88131,22.30,42.50,1.37,0.33
88929,22.30,42.40,0.90,0.33
89456,22.30,42.40,1.05,0.19
89986,22.30,42.40,0.66,0.04
90513,22.30,42.40,1.49,0.19
91311,22.30,42.50,0.76,0.41
91838,22.30,42.50,1.42,0.19
92364,22.30,42.50,0.88,0.11
92892,22.30,42.50,1.15,0.19
93689,22.30,42.50,0.95,0.41
94217,22.30,42.50,1.00,0.19
94743,22.30,42.50,1.12,0.11
95270,22.30,42.50,0.68,0.19
96068,22.30,42.40,1.20,0.33
96595,22.30,42.40,0.61,0.04
97122,22.30,42.40,1.39,0.11
97649,22.30,42.40,0.63,0.04
98470,22.30,42.40,1.34,0.33
98997,22.30,42.40,0.95,0.11
99524,22.30,42.40,0.98,0.19
100054,22.30,42.40,0.71,0.11
100851,22.30,42.40,1.54,0.48
101379,22.30,42.40,0.73,0.04
101905,22.30,42.40,1.46,0.19
102432,22.30,42.40,0.85,0.04
103230,22.30,42.40,1.37,0.48
103757,22.30,42.40,0.98,0.11
104284,22.30,42.40,0.98,0.11
104811,22.30,42.40,1.12,0.11
105609,22.30,42.30,0.76,0.33
106135,22.30,42.30,1.24,0.11
106662,22.30,42.30,0.61,0.11
107189,22.30,42.30,1.44,0.19
107987,22.30,42.30,0.63,0.33
108515,22.30,42.30,1.54,0.19
109041,22.30,42.30,0.71,0.04
109569,22.30,42.30,1.51,0.19
110369,22.30,42.30,1.20,0.33
110897,22.30,42.30,0.98,0.19
111423,22.30,42.30,1.00,0.11
111950,22.30,42.30,1.10,0.11
112748,22.30,42.30,1.05,0.33
113275,22.30,42.30,1.07,0.11
113803,22.30,42.30,0.78,0.11
114329,22.30,42.30,1.17,0.11
115128,22.30,42.30,0.85,0.33
115678,22.30,42.30,1.54,0.26
116205,22.30,42.30,0.68,0.04
116732,22.30,42.30,1.49,0.19
117530,22.30,42.30,0.68,0.33
118057,22.30,42.30,1.51,0.19
118584,22.30,42.30,0.71,0.11
119111,22.30,42.30,1.54,0.19
119909,22.30,42.20,0.68,0.26
120439,22.30,42.20,0.90,0.11
120966,22.30,42.20,1.32,0.19
121493,22.30,42.20,0.93,0.11
122291,22.30,42.20,1.44,0.48
122818,22.30,42.20,0.83,0.11
123345,22.30,42.20,1.42,0.26
123872,22.30,42.20,0.81,0.04
124670,22.30,42.20,1.54,0.41
125197,22.30,42.20,0.73,0.11
125724,22.30,42.20,1.54,0.26
126251,22.30,42.20,0.68,0.04
127049,22.30,42.20,1.39,0.26
127576,22.30,42.20,0.59,0.19
128103,22.30,42.20,1.22,0.11
128630,22.30,42.20,0.34,-0.04
129428,22.30,42.20,0.34,0.26
129955,22.30,42.20,0.34,0.04
130485,22.30,42.20,0.37,-0.04
131012,22.30,42.20,0.34,0.11
131810,22.30,42.20,0.37,0.26
132337,22.30,42.20,0.37,0.04
132864,22.30,42.20,0.34,0.11
133413,22.30,42.20,0.44,0.04
134212,22.20,42.10,0.44,0.26
134738,22.20,42.10,0.41,0.11
135266,22.20,42.10,0.41,0.11
135793,22.20,42.10,0.41,0.11
136591,22.30,42.20,0.46,0.33
137118,22.30,42.20,0.41,0.11
137645,22.30,42.20,0.41,0.19
138172,22.30,42.20,0.39,0.04
138970,22.30,42.10,0.44,0.33
139497,22.30,42.10,0.39,0.11
140024,22.30,42.10,0.44,0.19
140554,22.30,42.10,0.44,0.19
141351,22.30,42.10,0.46,0.48
141879,22.30,42.10,0.46,0.19
142405,22.30,42.10,0.44,0.19
142932,22.30,42.10,0.44,0.26
143731,22.30,42.10,0.44,0.33
144258,22.30,42.10,0.44,0.26
144785,22.30,42.10,0.46,0.26
145311,22.30,42.10,0.46,0.19
146110,22.30,42.10,0.44,0.41
146636,22.30,42.10,0.44,0.19
147164,22.30,42.10,0.44,0.11
147691,22.30,42.10,0.41,0.26
148489,22.30,42.10,0.44,0.41
149016,22.30,42.10,0.44,0.19
149542,22.30,42.10,0.44,0.19
150070,22.30,42.10,0.46,0.19
150867,22.30,42.10,0.44,0.41
151415,22.30,42.10,0.44,0.11
151943,22.30,42.10,0.46,0.19
152470,22.30,42.10,0.46,0.11
153268,22.30,42.10,0.44,0.41
153795,22.30,42.10,0.44,0.11
154321,22.30,42.10,0.46,0.11
154849,22.30,42.10,0.44,0.26
155646,22.30,42.10,0.46,0.41
156174,22.30,42.10,0.44,0.19
156700,22.30,42.10,0.44,0.11
157228,22.30,42.10,0.46,0.11
158025,22.30,42.00,0.46,0.41
158553,22.30,42.00,0.46,0.19
159080,22.30,42.00,0.46,0.19
159606,22.30,42.00,0.46,0.11
160404,22.30,42.00,0.46,0.41
160931,22.30,42.00,0.44,0.11
161461,22.30,42.00,0.44,0.19
161988,22.30,42.00,0.46,0.19
162786,22.30,41.90,0.44,0.41
163313,22.30,41.90,0.46,0.11
163840,22.30,41.90,0.41,0.19
164367,22.30,41.90,0.44,0.26
165165,22.30,41.90,0.46,0.48
165692,22.30,41.90,0.44,0.19
166218,22.30,41.90,0.41,0.26
166746,22.30,41.90,0.44,0.26
167543,22.30,41.90,0.46,0.33
168071,22.30,41.90,0.44,0.19
168598,22.30,41.90,0.44,0.19
169148,22.30,41.90,0.41,0.11
169946,22.30,41.90,0.44,0.41
170473,22.30,41.90,0.44,0.19
170999,22.30,41.90,0.41,0.11
171530,22.30,41.90,0.44,0.19
172327,22.30,41.90,0.46,0.48
172855,22.30,41.90,0.44,0.19
173381,22.30,41.90,0.46,0.19
173908,22.30,41.90,0.46,0.19
174706,22.30,41.90,0.46,0.33
175234,22.30,41.90,0.44,0.19
175760,22.30,41.90,0.44,0.26
176287,22.30,41.90,0.44,0.19
177086,22.30,41.90,0.46,0.48
177612,22.30,41.90,0.46,0.19
178140,22.30,41.90,0.44,0.19
178666,22.30,41.90,0.44,0.19
179465,22.30,41.90,0.46,0.48
179991,22.30,41.90,0.46,0.26
180518,22.30,41.90,0.41,0.19
181045,22.30,41.90,0.44,0.19
181847,22.30,41.90,0.46,0.33
182373,22.30,41.90,0.46,0.19
182900,22.30,41.90,0.44,0.19
183427,22.30,41.90,0.44,0.19
184225,22.30,41.80,0.46,0.41
184752,22.30,41.80,0.41,0.19
185279,22.30,41.80,0.44,0.26
185805,22.30,41.80,0.44,0.26
186627,22.30,41.80,0.46,0.48
187154,22.30,41.80,0.41,0.19
187681,22.30,41.80,0.44,0.19
188208,22.30,41.80,0.44,0.19
189007,22.30,41.80,0.46,0.41
189534,22.30,41.80,0.44,0.19
190061,22.30,41.80,0.44,0.19
190587,22.30,41.80,0.44,0.11
191386,22.30,41.80,0.46,0.41
191916,22.30,41.80,0.44,0.19
192442,22.30,41.80,0.46,0.19
192969,22.30,41.80,0.41,0.11
193767,22.40,41.80,0.44,0.56
194294,22.40,41.80,0.41,0.19
194821,22.40,41.80,0.46,0.19
195348,22.40,41.80,0.44,0.19
196146,22.30,41.80,0.44,0.41
196673,22.30,41.80,0.46,0.33
197199,22.30,41.80,0.44,0.19
197727,22.30,41.80,0.46,0.26
198524,22.30,41.80,0.44,0.41
199052,22.30,41.80,0.44,0.04
199579,22.30,41.80,0.44,0.19
200105,22.30,41.80,0.44,0.26
200903,22.40,41.80,0.46,0.41
201431,22.40,41.80,0.41,0.19
201960,22.40,41.80,0.41,0.26
202487,22.40,41.80,0.46,0.19
203285,22.40,41.80,0.44,0.48
203811,22.40,41.80,0.46,0.19
204362,22.40,41.80,0.41,0.33
204889,22.40,41.80,0.41,0.19
205687,22.30,41.70,0.44,0.41
206214,22.30,41.70,0.44,0.19
206741,22.30,41.70,0.44,0.26
207267,22.30,41.70,0.44,0.11
208066,22.40,41.80,0.46,0.33
208593,22.40,41.80,0.46,0.11
209121,22.40,41.80,0.44,0.19
209647,22.40,41.80,0.44,0.33
210445,22.40,41.70,0.46,0.41
210972,22.40,41.70,0.44,0.26
211499,22.40,41.70,0.44,0.26
212029,22.40,41.70,0.46,0.11
212827,22.40,41.70,0.49,0.41
213353,22.40,41.70,0.41,0.11
213880,22.40,41.70,0.44,0.19
214407,22.40,41.70,0.46,0.19
